Crawl_Date,Actual_Time,Flight_Time,Origin,IATA,Airline,Flight_No,Terminal,Arrival_Runway,Status,Actual_Tail,Aircraft_Type,Category,Scheduled_Time,Arrival_Planned_Landing_Time,Arrival_Actual_Landing_Time,Arrival_Flight_Duration_Minutes,Arrival_Planned_Landing_DateTime,Arrival_Actual_Landing_DateTime,Scheduled_DateTime,Actual_DateTime,Is_Return_Emergency,Is_Same_Origin_Unmatched,Same_Origin_Action,Military_Count_1h,Military_Count_3h,Is_Military_Active
2026-02-20,22:10,06:21,Tokyo,HND,All Nippon Airways,NH891,2,25R,Landed,JA902A,B78X,passenger,N/A,N/A,22:10,381,N/A,2026-02-20 22:10:00,N/A,2026-02-20 22:10:00,False,False,N/A,0,0,False
2026-02-20,22:08,01:24,Bangkok,BKK,VietJet Air,VJ806,2,25R,Landed,VN-A644,A321,passenger,N/A,N/A,22:08,84,N/A,2026-02-20 22:08:00,N/A,2026-02-20 22:08:00,False,False,N/A,0,0,False
2026-02-20,22:05,N/A,Guangzhou,CAN,N/A,N/A,2,25R,Landed,N/A,N/A,unknown,N/A,N/A,22:05,,N/A,2026-02-20 22:05:00,N/A,2026-02-20 22:05:00,False,False,N/A,0,0,False
2026-02-20,22:03,01:56,Singapore,SIN,Vietnam Airlines,VN656,2,25R,Landed,VN-A335,A321,passenger,N/A,N/A,22:03,116,N/A,2026-02-20 22:03:00,N/A,2026-02-20 22:03:00,False,False,N/A,0,0,False
2026-02-20,22:00,03:29,Taipei,TPE,VietJet Air,VJ843,2,25R,Landed,VN-A526,A21N,passenger,N/A,N/A,22:00,209,N/A,2026-02-20 22:00:00,N/A,2026-02-20 22:00:00,False,False,N/A,0,0,False
2026-02-20,21:59,02:16,Hanoi,HAN,Vietnam Airlines,VN219,3,25R,Landed,VN-A865,B789,passenger,N/A,N/A,21:59,136,N/A,2026-02-20 21:59:00,N/A,2026-02-20 21:59:00,False,False,N/A,0,0,False
2026-02-20,21:55,01:39,Da Nang,DAD,Vietnam Airlines,VN141,3,25R,Landed,VN-A616,A21N,passenger,N/A,N/A,21:55,99,N/A,2026-02-20 21:55:00,N/A,2026-02-20 21:55:00,False,False,N/A,0,0,False
2026-02-20,21:53,05:23,Seoul,ICN,Vietnam Airlines,VN403,2,25R,Landed,VN-A602,A321,passenger,N/A,N/A,21:53,323,N/A,2026-02-20 21:53:00,N/A,2026-02-20 21:53:00,False,False,N/A,0,0,False
2026-02-20,21:52,02:15,Hanoi,HAN,VietJet Air,VJ173,1,25R,Landed,VN-A547,A21N,passenger,N/A,N/A,21:52,135,N/A,2026-02-20 21:52:00,N/A,2026-02-20 21:52:00,False,False,N/A,0,0,False
2026-02-20,21:48,01:31,Bangkok,BKK,Vietnam Airlines,VN606,2,25R,Landed,VN-A605,A321,passenger,N/A,N/A,21:48,91,N/A,2026-02-20 21:48:00,N/A,2026-02-20 21:48:00,False,False,N/A,0,0,False
2026-02-20,21:46,02:11,Sao Vang,THD,Bamboo Airways,QH1175,3,25R,Landed,VN-A585,A321,passenger,N/A,N/A,21:46,131,N/A,2026-02-20 21:46:00,N/A,2026-02-20 21:46:00,False,False,N/A,0,0,False
2026-02-20,21:43,02:03,Haiphong,HPH,Vietnam Airlines,VN7173,3,25R,Landed,9H-MLO,A320,passenger,N/A,N/A,21:43,123,N/A,2026-02-20 21:43:00,N/A,2026-02-20 21:43:00,False,False,N/A,0,0,False
2026-02-20,21:40,02:29,Manila,MNL,Cebu Pacific,5J753,2,25R,Landed,RP-C4110,A20N,passenger,N/A,N/A,21:40,149,N/A,2026-02-20 21:40:00,N/A,2026-02-20 21:40:00,False,False,N/A,0,0,False
2026-02-20,21:37,01:26,Bangkok,DMK,AirAsia,FD658,2,25R,Landed,HS-ABC,A320,passenger,N/A,N/A,21:37,86,N/A,2026-02-20 21:37:00,N/A,2026-02-20 21:37:00,False,False,N/A,0,0,False
2026-02-20,21:34,01:51,Vinh,VII,VietJet Air,VJ221,1,25R,Landed,VN-A578,A21N,passenger,N/A,N/A,21:34,111,N/A,2026-02-20 21:34:00,N/A,2026-02-20 21:34:00,False,False,N/A,0,0,False
2026-02-20,21:32,02:28,Hong Kong,HKG,VietJet Air,VJ877,2,25R,Landed,VN-A532,A321,passenger,N/A,N/A,21:32,148,N/A,2026-02-20 21:32:00,N/A,2026-02-20 21:32:00,False,False,N/A,0,0,False
2026-02-20,21:30,01:33,Da Nang,DAD,Vietnam Airlines,VN7137,3,25R,Landed,VN-A613,A321,passenger,N/A,N/A,21:30,93,N/A,2026-02-20 21:30:00,N/A,2026-02-20 21:30:00,False,False,N/A,0,0,False
2026-02-20,21:29,01:08,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1986,3,25R,Landed,VN-A282,A21N,passenger,N/A,N/A,21:29,68,N/A,2026-02-20 21:29:00,N/A,2026-02-20 21:29:00,False,False,N/A,0,0,False
2026-02-20,21:25,03:28,Chongqing,CKG,Air China,CA407,2,25R,Landed,B-5622,B738,passenger,N/A,N/A,21:25,208,N/A,2026-02-20 21:25:00,N/A,2026-02-20 21:25:00,False,False,N/A,0,0,False
2026-02-20,21:23,02:03,Hanoi,HAN,Vietnam Airlines,VN231,3,25R,Landed,VN-A874,B78X,passenger,N/A,N/A,21:23,123,N/A,2026-02-20 21:23:00,N/A,2026-02-20 21:23:00,False,False,N/A,0,0,False
2026-02-20,21:20,00:48,Buon Ma Thuot,BMV,Vietnam Airlines,VN1415,3,25R,Landed,VN-A508,A21N,passenger,N/A,N/A,21:20,48,N/A,2026-02-20 21:20:00,N/A,2026-02-20 21:20:00,False,False,N/A,0,0,False
2026-02-20,21:19,01:27,Da Nang,DAD,VietJet Air,VJ641,1,25R,Landed,VN-A522,A321,passenger,N/A,N/A,21:19,87,N/A,2026-02-20 21:19:00,N/A,2026-02-20 21:19:00,False,False,N/A,0,0,False
2026-02-20,21:15,01:29,Hue,HUI,VietJet Air,VJ309,1,25R,Landed,VN-A647,A321,passenger,N/A,N/A,21:15,89,N/A,2026-02-20 21:15:00,N/A,2026-02-20 21:15:00,False,False,N/A,0,0,False
2026-02-20,21:12,01:11,Qui Nhon,UIH,VietJet Air,VJ1389,1,25R,Landed,VN-A655,A320,passenger,N/A,N/A,21:12,71,N/A,2026-02-20 21:12:00,N/A,2026-02-20 21:12:00,False,False,N/A,0,0,False
2026-02-20,21:09,01:19,Phu Quoc,PQC,Vietnam Airlines,VN8094,3,25R,Landed,VN-B221,AT75,passenger,N/A,N/A,21:09,79,N/A,2026-02-20 21:09:00,N/A,2026-02-20 21:09:00,False,False,N/A,0,0,False
2026-02-20,21:09,02:27,Hong Kong,HKG,Vietnam Airlines,VN595,2,25R,Landed,VN-A326,A321,passenger,N/A,N/A,21:09,147,N/A,2026-02-20 21:09:00,N/A,2026-02-20 21:09:00,False,False,N/A,0,0,False
2026-02-20,21:05,02:03,Haiphong,HPH,VietJet Air,VJ1291,1,25R,Landed,VN-A551,A21N,passenger,N/A,N/A,21:05,123,N/A,2026-02-20 21:05:00,N/A,2026-02-20 21:05:00,False,False,N/A,0,0,False
2026-02-20,21:03,01:44,Kuala Lumpur,KUL,Vietnam Airlines,VN678,2,25R,Landed,VN-A390,A321,passenger,N/A,N/A,21:03,104,N/A,2026-02-20 21:03:00,N/A,2026-02-20 21:03:00,False,False,N/A,0,0,False
2026-02-20,21:01,01:35,Dong Hoi,VDH,VietJet Air,VJ1261,1,25R,Landed,VN-A662,A320,passenger,N/A,N/A,21:01,95,N/A,2026-02-20 21:01:00,N/A,2026-02-20 21:01:00,False,False,N/A,0,0,False
2026-02-20,20:57,02:00,Hanoi,HAN,Sun PhuQuoc Airways,9G869,3,25R,Landed,VN-A286,A21N,passenger,N/A,N/A,20:57,120,N/A,2026-02-20 20:57:00,N/A,2026-02-20 20:57:00,False,False,N/A,0,0,False
2026-02-20,20:55,02:10,Hanoi,HAN,VietJet Air,VJ165,1,25R,Landed,VN-A538,A21N,passenger,N/A,N/A,20:55,130,N/A,2026-02-20 20:55:00,N/A,2026-02-20 20:55:00,False,False,N/A,0,0,False
2026-02-20,20:51,00:46,Da Lat,DLI,Vietnam Airlines,VN8025,3,25R,Landed,VN-B219,AT75,passenger,N/A,N/A,20:51,46,N/A,2026-02-20 20:51:00,N/A,2026-02-20 20:51:00,False,False,N/A,0,0,False
2026-02-20,20:49,01:15,Chu Lai,VCL,Vietnam Airlines,VN7463,3,25R,Landed,9H-MLE,A320,passenger,N/A,N/A,20:49,75,N/A,2026-02-20 20:49:00,N/A,2026-02-20 20:49:00,False,False,N/A,0,0,False
2026-02-20,20:47,01:24,Hue,HUI,Vietnam Airlines,VN6161,3,25R,Landed,VN-A359,A321,passenger,N/A,N/A,20:47,84,N/A,2026-02-20 20:47:00,N/A,2026-02-20 20:47:00,False,False,N/A,0,0,False
2026-02-20,20:45,01:03,N/A,N/A,VietJet Air,VJ385,N/A,25R,Landed,N/A,N/A,unknown,N/A,N/A,20:45,63,N/A,2026-02-20 20:45:00,N/A,2026-02-20 20:45:00,False,False,N/A,0,0,False
2026-02-20,20:42,01:28,Dong Hoi,VDH,VietJet Air,VJ263,1,25R,Landed,LY-MLN,A320,passenger,N/A,N/A,20:42,88,N/A,2026-02-20 20:42:00,N/A,2026-02-20 20:42:00,False,False,N/A,0,0,False
2026-02-20,20:39,00:43,Da Lat,DLI,Vietnam Airlines,VN1387,3,25R,Landed,VN-A393,A321,passenger,N/A,N/A,20:39,43,N/A,2026-02-20 20:39:00,N/A,2026-02-20 20:39:00,False,False,N/A,0,0,False
2026-02-20,20:37,01:43,Singapore,SIN,VietJet Air,VJ812,2,25R,Landed,VN-A672,A320,passenger,N/A,N/A,20:37,103,N/A,2026-02-20 20:37:00,N/A,2026-02-20 20:37:00,False,False,N/A,0,0,False
2026-02-20,20:33,02:44,Cebu,CEB,Cebu Pacific,5J5780,2,25R,Landed,RP-C4101,A320,passenger,N/A,N/A,20:33,164,N/A,2026-02-20 20:33:00,N/A,2026-02-20 20:33:00,False,False,N/A,0,0,False
2026-02-20,20:31,01:49,Hanoi,HAN,VietJet Air,VJ193,1,25R,Landed,VN-A535,A321,passenger,N/A,N/A,20:31,109,N/A,2026-02-20 20:31:00,N/A,2026-02-20 20:31:00,False,False,N/A,0,0,False
2026-02-20,20:28,01:10,Hue,HUI,Vietnam Airlines,VN1375,3,25R,Landed,VN-A618,A21N,passenger,N/A,N/A,20:28,70,N/A,2026-02-20 20:28:00,N/A,2026-02-20 20:28:00,False,False,N/A,0,0,False
2026-02-20,20:27,01:49,Hanoi,HAN,Vietnam Airlines,VN259,3,25R,Landed,VN-A892,A359,passenger,N/A,N/A,20:27,109,N/A,2026-02-20 20:27:00,N/A,2026-02-20 20:27:00,False,False,N/A,0,0,False
2026-02-20,20:25,01:55,Hanoi,HAN,Vietnam Airlines,VN7293,3,25R,Landed,VN-A869,B789,passenger,N/A,N/A,20:25,115,N/A,2026-02-20 20:25:00,N/A,2026-02-20 20:25:00,False,False,N/A,0,0,False
2026-02-20,20:20,00:54,Phu Quoc,PQC,Vietravel Airlines,VU302,3,25R,Landed,VN-A136,A320,passenger,N/A,N/A,20:20,54,N/A,2026-02-20 20:20:00,N/A,2026-02-20 20:20:00,False,False,N/A,0,0,False
2026-02-20,20:17,01:51,Hanoi,HAN,Vietnam Airlines,VN7231,3,25R,Landed,VN-A873,B78X,passenger,N/A,N/A,20:17,111,N/A,2026-02-20 20:17:00,N/A,2026-02-20 20:17:00,False,False,N/A,0,0,False
2026-02-20,20:15,01:52,Sao Vang,THD,VietJet Air,VJ1243,1,25R,Landed,VN-A554,A21N,passenger,N/A,N/A,20:15,112,N/A,2026-02-20 20:15:00,N/A,2026-02-20 20:15:00,False,False,N/A,0,0,False
2026-02-20,20:13,01:01,Siem Reap,SAI,FlyOne,K6828,2,25R,Landed,ER-00011,A320,passenger,N/A,N/A,20:13,61,N/A,2026-02-20 20:13:00,N/A,2026-02-20 20:13:00,False,False,N/A,0,0,False
2026-02-20,20:10,01:23,Dong Hoi,VDH,Vietnam Airlines,VN7409,3,25R,Landed,9H-MLX,A320,passenger,N/A,N/A,20:10,83,N/A,2026-02-20 20:10:00,N/A,2026-02-20 20:10:00,False,False,N/A,0,0,False
2026-02-20,20:08,01:52,Hanoi,HAN,VietJet Air,VJ147,1,25R,Landed,VN-A635,A321,passenger,N/A,N/A,20:08,112,N/A,2026-02-20 20:08:00,N/A,2026-02-20 20:08:00,False,False,N/A,0,0,False
2026-02-20,20:06,01:45,Singapore,SIN,Vietnam Airlines,VN654,2,25R,Landed,VN-A397,A321,passenger,N/A,N/A,20:06,105,N/A,2026-02-20 20:06:00,N/A,2026-02-20 20:06:00,False,False,N/A,0,0,False
2026-02-20,20:03,01:07,Pleiku,PXU,Vietnam Airlines,VN7427,3,25R,Landed,VN-B220,AT75,passenger,N/A,N/A,20:03,67,N/A,2026-02-20 20:03:00,N/A,2026-02-20 20:03:00,False,False,N/A,0,0,False
2026-02-20,20:01,04:35,Delhi,DEL,Air India,AI2388,2,25R,Landed,VT-EXF,A20N,passenger,N/A,N/A,20:01,275,N/A,2026-02-20 20:01:00,N/A,2026-02-20 20:01:00,False,False,N/A,0,0,False
2026-02-20,19:59,02:00,Hanoi,HAN,Vietnam Airlines,VN257,3,25R,Landed,VN-A888,A359,passenger,N/A,N/A,19:59,120,N/A,2026-02-20 19:59:00,N/A,2026-02-20 19:59:00,False,False,N/A,0,0,False
2026-02-20,19:57,01:47,Vinh,VII,Vietnam Airlines,VN7263,3,25R,Landed,VN-A614,A321,passenger,N/A,N/A,19:57,107,N/A,2026-02-20 19:57:00,N/A,2026-02-20 19:57:00,False,False,N/A,0,0,False
2026-02-20,19:53,01:54,Sao Vang,THD,VietJet Air,VJ1245,1,25R,Landed,VN-A657,A321,passenger,N/A,N/A,19:53,114,N/A,2026-02-20 19:53:00,N/A,2026-02-20 19:53:00,False,False,N/A,0,0,False
2026-02-20,19:51,01:49,Vinh,VII,VietJet Air,VJ211,1,25R,Landed,VN-A580,A21N,passenger,N/A,N/A,19:51,109,N/A,2026-02-20 19:51:00,N/A,2026-02-20 19:51:00,False,False,N/A,0,0,False
2026-02-20,19:49,00:57,Siem Reap,SAI,Vietnam Airlines,VN812,2,25R,Landed,VN-A608,A321,passenger,N/A,N/A,19:49,57,N/A,2026-02-20 19:49:00,N/A,2026-02-20 19:49:00,False,False,N/A,0,0,False
2026-02-20,19:47,01:24,Da Nang,DAD,Vietnam Airlines,VN135,3,25R,Landed,VN-A396,A321,passenger,N/A,N/A,19:47,84,N/A,2026-02-20 19:47:00,N/A,2026-02-20 19:47:00,False,False,N/A,0,0,False
2026-02-20,19:45,01:49,Kuala Lumpur,KUL,AirAsia,AK524,2,25R,Landed,9M-RAB,A20N,passenger,N/A,N/A,19:45,109,N/A,2026-02-20 19:45:00,N/A,2026-02-20 19:45:00,False,False,N/A,0,0,False
2026-02-20,19:41,01:56,Hanoi,HAN,Vietnam Airlines,VN217,3,25R,Landed,VN-A878,B78X,passenger,N/A,N/A,19:41,116,N/A,2026-02-20 19:41:00,N/A,2026-02-20 19:41:00,False,False,N/A,0,0,False
2026-02-20,19:40,01:23,Da Nang,DAD,Vietnam Airlines,VN137,3,25R,Landed,VN-A610,A321,passenger,N/A,N/A,19:40,83,N/A,2026-02-20 19:40:00,N/A,2026-02-20 19:40:00,False,False,N/A,0,0,False
2026-02-20,19:36,01:57,Haiphong,HPH,VietJet Air,VJ1273,1,25R,Landed,VN-A636,A321,passenger,N/A,N/A,19:36,117,N/A,2026-02-20 19:36:00,N/A,2026-02-20 19:36:00,False,False,N/A,0,0,False
2026-02-20,19:33,06:24,Dubai,DXB,Emirates,EK392,2,25R,Landed,A6-ENH,B77W,passenger,N/A,N/A,19:33,384,N/A,2026-02-20 19:33:00,N/A,2026-02-20 19:33:00,False,False,N/A,0,0,False
2026-02-20,19:31,01:57,Hanoi,HAN,VietJet Air,VJ175,1,25R,Landed,VN-A632,A321,passenger,N/A,N/A,19:31,117,N/A,2026-02-20 19:31:00,N/A,2026-02-20 19:31:00,False,False,N/A,0,0,False
2026-02-20,19:29,01:03,Qui Nhon,UIH,Bamboo Airways,QH1125,3,25R,Landed,JU-1410,A320,passenger,N/A,N/A,19:29,63,N/A,2026-02-20 19:29:00,N/A,2026-02-20 19:29:00,False,False,N/A,0,0,False
2026-02-20,19:27,01:56,Hanoi,HAN,VietJet Air,VJ151,1,25R,Landed,LY-NVE,A320,passenger,N/A,N/A,19:27,116,N/A,2026-02-20 19:27:00,N/A,2026-02-20 19:27:00,False,False,N/A,0,0,False
2026-02-20,19:24,01:50,Haiphong,HPH,Vietnam Airlines,VN6441,3,25R,Landed,VN-A354,A321,passenger,N/A,N/A,19:24,110,N/A,2026-02-20 19:24:00,N/A,2026-02-20 19:24:00,False,False,N/A,0,0,False
2026-02-20,19:22,01:11,Chu Lai,VCL,Vietnam Airlines,VN1469,3,25R,Landed,VN-A332,A321,passenger,N/A,N/A,19:22,71,N/A,2026-02-20 19:22:00,N/A,2026-02-20 19:22:00,False,False,N/A,0,0,False
2026-02-20,19:19,00:46,Nha Trang,CXR,VietJet Air,VJ601,1,25R,Landed,VN-A550,A21N,passenger,N/A,N/A,19:19,46,N/A,2026-02-20 19:19:00,N/A,2026-02-20 19:19:00,False,False,N/A,0,0,False
2026-02-20,19:17,01:55,Hanoi,HAN,VietJet Air,VJ153,1,25R,Landed,VN-A575,A21N,passenger,N/A,N/A,19:17,115,N/A,2026-02-20 19:17:00,N/A,2026-02-20 19:17:00,False,False,N/A,0,0,False
2026-02-20,19:13,03:59,Shanghai,PVG,Vietnam Airlines,VN525,2,25R,Landed,VN-A895,A359,passenger,N/A,N/A,19:13,239,N/A,2026-02-20 19:13:00,N/A,2026-02-20 19:13:00,False,False,N/A,0,0,False
2026-02-20,19:12,01:44,Vinh,VII,Vietnam Airlines,VN1267,3,25R,Landed,VN-A514,A20N,passenger,N/A,N/A,19:12,104,N/A,2026-02-20 19:12:00,N/A,2026-02-20 19:12:00,False,False,N/A,0,0,False
2026-02-20,19:09,01:56,Hanoi,HAN,Bamboo Airways,QH255,3,25R,Landed,VN-A596,A20N,passenger,N/A,N/A,19:09,116,N/A,2026-02-20 19:09:00,N/A,2026-02-20 19:09:00,False,False,N/A,0,0,False
2026-02-20,19:05,01:22,Bangkok,BKK,Thai Airways,TG556,2,25R,Landed,HS-TXC,A320,passenger,N/A,N/A,19:05,82,N/A,2026-02-20 19:05:00,N/A,2026-02-20 19:05:00,False,False,N/A,0,0,False
2026-02-20,19:04,00:49,Buon Ma Thuot,BMV,VietJet Air,VJ359,1,25R,Landed,VN-A685,A321,passenger,N/A,N/A,19:04,49,N/A,2026-02-20 19:04:00,N/A,2026-02-20 19:04:00,False,False,N/A,0,0,False
2026-02-20,19:02,01:44,Vinh,VII,VietJet Air,VJ1211,1,25R,Landed,VN-A650,A320,passenger,N/A,N/A,19:02,104,N/A,2026-02-20 19:02:00,N/A,2026-02-20 19:02:00,False,False,N/A,0,0,False
2026-02-20,19:00,03:04,Taichung,RMQ,VietJet Air,VJ853,2,25R,Landed,VN-A634,A321,passenger,N/A,N/A,19:00,184,N/A,2026-02-20 19:00:00,N/A,2026-02-20 19:00:00,False,False,N/A,0,0,False
2026-02-20,18:57,01:40,Singapore,SIN,Singapore Airlines,SQ186,2,25R,Landed,9V-SCI,B78X,passenger,N/A,N/A,18:57,100,N/A,2026-02-20 18:57:00,N/A,2026-02-20 18:57:00,False,False,N/A,0,0,False
2026-02-20,18:55,01:57,Hanoi,HAN,VietJet Air,VJ191,1,25R,Landed,VN-A543,A21N,passenger,N/A,N/A,18:55,117,N/A,2026-02-20 18:55:00,N/A,2026-02-20 18:55:00,False,False,N/A,0,0,False
2026-02-20,18:53,01:52,Hanoi,HAN,Vietnam Airlines,VN273,3,25R,Landed,VN-A864,B789,passenger,N/A,N/A,18:53,112,N/A,2026-02-20 18:53:00,N/A,2026-02-20 18:53:00,False,False,N/A,0,0,False
2026-02-20,18:50,03:17,Denpasar,DPS,Vietnam Airlines,VN640,2,25R,Landed,VN-A336,A321,passenger,N/A,N/A,18:50,197,N/A,2026-02-20 18:50:00,N/A,2026-02-20 18:50:00,False,False,N/A,0,0,False
2026-02-20,18:48,01:47,Sao Vang,THD,VietJet Air,VJ253,1,25R,Landed,VN-A548,A21N,passenger,N/A,N/A,18:48,107,N/A,2026-02-20 18:48:00,N/A,2026-02-20 18:48:00,False,False,N/A,0,0,False
2026-02-20,18:46,01:20,Dong Hoi,VDH,VietJet Air,VJ1265,1,25R,Landed,VN-A552,A21N,passenger,N/A,N/A,18:46,80,N/A,2026-02-20 18:46:00,N/A,2026-02-20 18:46:00,False,False,N/A,0,0,False
2026-02-20,18:43,01:36,Vinh,VII,Vietravel Airlines,VU551,3,25R,Landed,9H-MLW,A320,passenger,N/A,N/A,18:43,96,N/A,2026-02-20 18:43:00,N/A,2026-02-20 18:43:00,False,False,N/A,0,0,False
2026-02-20,18:41,03:13,Denpasar,DPS,VietJet Air,VJ898,2,25R,Landed,VN-A640,A321,passenger,N/A,N/A,18:41,193,N/A,2026-02-20 18:41:00,N/A,2026-02-20 18:41:00,False,False,N/A,0,0,False
2026-02-20,18:39,00:57,Chu Lai,VCL,VietJet Air,VJ379,1,25R,Landed,VN-A668,A320,passenger,N/A,N/A,18:39,57,N/A,2026-02-20 18:39:00,N/A,2026-02-20 18:39:00,False,False,N/A,0,0,False
2026-02-20,18:36,01:43,Hanoi,HAN,VietJet Air,VJ157,1,25R,Landed,VN-A651,A321,passenger,N/A,N/A,18:36,103,N/A,2026-02-20 18:36:00,N/A,2026-02-20 18:36:00,False,False,N/A,0,0,False
2026-02-20,18:33,01:36,Sao Vang,THD,Bamboo Airways,QH1173,3,25R,Landed,ER-00005,A320,passenger,N/A,N/A,18:33,96,N/A,2026-02-20 18:33:00,N/A,2026-02-20 18:33:00,False,False,N/A,0,0,False
2026-02-20,18:31,01:44,Hanoi,HAN,VietJet Air,VJ195,1,25R,Landed,VN-A820,A333,passenger,N/A,N/A,18:31,104,N/A,2026-02-20 18:31:00,N/A,2026-02-20 18:31:00,False,False,N/A,0,0,False
2026-02-20,18:28,01:09,Chu Lai,VCL,VietJet Air,VJ375,1,25R,Landed,VN-A676,A320,passenger,N/A,N/A,18:28,69,N/A,2026-02-20 18:28:00,N/A,2026-02-20 18:28:00,False,False,N/A,0,0,False
2026-02-20,18:28,00:53,Con Dao,VCS,Vietnam Airlines,VN8068,3,25R,Landed,VN-B218,AT75,passenger,N/A,N/A,18:28,53,N/A,2026-02-20 18:28:00,N/A,2026-02-20 18:28:00,False,False,N/A,0,0,False
2026-02-20,18:23,00:53,Phu Quoc,PQC,Vietnam Airlines,VN1828,3,25R,Landed,VN-A604,A321,passenger,N/A,N/A,18:23,53,N/A,2026-02-20 18:23:00,N/A,2026-02-20 18:23:00,False,False,N/A,0,0,False
2026-02-20,18:21,01:46,Kuala Lumpur,KUL,Malaysia Airlines,MH766,2,25R,Landed,9M-MXI,B738,passenger,N/A,N/A,18:21,106,N/A,2026-02-20 18:21:00,N/A,2026-02-20 18:21:00,False,False,N/A,0,0,False
2026-02-20,18:19,01:53,Hanoi,HAN,Sun PhuQuoc Airways,9G853,3,25R,Landed,VN-A284,A21N,passenger,N/A,N/A,18:19,113,N/A,2026-02-20 18:19:00,N/A,2026-02-20 18:19:00,False,False,N/A,0,0,False
2026-02-20,18:17,00:55,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1982,3,25R,Landed,VN-A281,A21N,passenger,N/A,N/A,18:17,55,N/A,2026-02-20 18:17:00,N/A,2026-02-20 18:17:00,False,False,N/A,0,0,False
2026-02-20,18:15,02:14,Hong Kong,HKG,Cathay Pacific,CX799,2,25R,Landed,B-HNG,B773,passenger,N/A,N/A,18:15,134,N/A,2026-02-20 18:15:00,N/A,2026-02-20 18:15:00,False,False,N/A,0,0,False
2026-02-20,18:11,01:11,Da Nang,DAD,VietJet Air,VJ631,1,25R,Landed,VN-A643,A321,passenger,N/A,N/A,18:11,71,N/A,2026-02-20 18:11:00,N/A,2026-02-20 18:11:00,False,False,N/A,0,0,False
2026-02-20,18:10,01:43,Phuket,HKT,VietJet Air,VJ808,2,25R,Landed,VN-A674,A21N,passenger,N/A,N/A,18:10,103,N/A,2026-02-20 18:10:00,N/A,2026-02-20 18:10:00,False,False,N/A,0,0,False
2026-02-20,18:08,01:47,Hanoi,HAN,Vietnam Airlines,VN215,3,25R,Landed,VN-A866,B789,passenger,N/A,N/A,18:08,107,N/A,2026-02-20 18:08:00,N/A,2026-02-20 18:08:00,False,False,N/A,0,0,False
2026-02-20,18:05,02:46,Jakarta,CGK,Vietnam Airlines,VN630,2,25R,Landed,VN-A619,A21N,passenger,N/A,N/A,18:05,166,N/A,2026-02-20 18:05:00,N/A,2026-02-20 18:05:00,False,False,N/A,0,0,False
2026-02-20,18:02,01:12,Da Nang,DAD,Bamboo Airways,QH171,3,25R,Landed,PK-BBK,B739,passenger,N/A,N/A,18:02,72,N/A,2026-02-20 18:02:00,N/A,2026-02-20 18:02:00,False,False,N/A,0,0,False
2026-02-20,17:59,00:43,Phnom Penh,KTI,Qatar Airways,QR971,2,25R,Landed,A7-BAL,B77W,passenger,N/A,N/A,17:59,43,N/A,2026-02-20 17:59:00,N/A,2026-02-20 17:59:00,False,False,N/A,0,0,False
2026-02-20,17:57,01:11,N/A,N/A,VietJet Air,VJ307,N/A,25R,Landed,LY-NVG,A320,passenger,N/A,N/A,17:57,71,N/A,2026-02-20 17:57:00,N/A,2026-02-20 17:57:00,False,False,N/A,0,0,False
2026-02-20,17:55,00:46,Phu Quoc,PQC,Sun PhuQuoc Airways,9G1978,3,25R,Landed,VN-A282,A21N,passenger,N/A,N/A,17:55,46,N/A,2026-02-20 17:55:00,N/A,2026-02-20 17:55:00,False,False,N/A,0,0,False
2026-02-20,17:53,01:43,Hanoi,HAN,VietJet Air,VJ145,1,25R,Landed,VN-A816,A333,passenger,N/A,N/A,17:53,103,N/A,2026-02-20 17:53:00,N/A,2026-02-20 17:53:00,False,False,N/A,0,0,False
2026-02-20,17:49,00:46,Pleiku,PXU,Vietnam Airlines,VN1423,3,25R,Landed,VN-A327,A321,passenger,N/A,N/A,17:49,46,N/A,2026-02-20 17:49:00,N/A,2026-02-20 17:49:00,False,False,N/A,0,0,False
2026-02-20,17:47,01:41,Singapore,SIN,VietJet Air,VJ814,2,25R,Landed,VN-A630,A321,passenger,N/A,N/A,17:47,101,N/A,2026-02-20 17:47:00,N/A,2026-02-20 17:47:00,False,False,N/A,0,0,False
2026-02-20,17:44,02:18,Guangzhou,CAN,Spring Airlines,9C7347,2,25R,Landed,B-306Z,A20N,passenger,N/A,N/A,17:44,138,N/A,2026-02-20 17:44:00,N/A,2026-02-20 17:44:00,False,False,N/A,0,0,False
2026-02-20,17:42,01:41,Hanoi,HAN,Vietnam Airlines,VN7291,3,25R,Landed,VN-A890,A359,passenger,N/A,N/A,17:42,101,N/A,2026-02-20 17:42:00,N/A,2026-02-20 17:42:00,False,False,N/A,0,0,False
2026-02-20,17:38,00:43,Con Dao,VCS,Vietnam Airlines,VN1884,3,25R,Landed,VN-B223,AT75,passenger,N/A,N/A,17:38,43,N/A,2026-02-20 17:38:00,N/A,2026-02-20 17:38:00,False,False,N/A,0,0,False
2026-02-20,17:33,01:41,Hanoi,HAN,Vietnam Airlines,VN249,3,25R,Landed,VN-A877,B78X,passenger,N/A,N/A,17:33,101,N/A,2026-02-20 17:33:00,N/A,2026-02-20 17:33:00,False,False,N/A,0,0,False
